,,,,,,,21-Nov,,,,21-Dec,,,,22-Jan,,,,22-Feb,,,,22-Mar,,,,22-Apr,,,,22-May,,,,22-Jun,,,,22-Jul,,,,22-Aug,,,,22-Sep,,,,22-Oct,,,,22-Nov,,,
PACT Projects,Dev_Number,Dev_Name,DEVELOPMENT,TDS#,BOROUGH,NY CITY COUNCIL DISTRICT,Occupied,Move-In/Selected,Non-Dwelling,Vacancies,Occupied,Move-In/Selected,Non-Dwelling,Vacancies,Occupied,Move-In/Selected,Non-Dwelling,Vacancies,Occupied,Move-In/Selected,Non-Dwelling,Vacancies,Occupied,Move-In/Selected,Non-Dwelling,Vacancies,Occupied,Move-In/Selected,Non-Dwelling,Vacancies,Occupied,Move-In/Selected,Non-Dwelling,Vacancies,Occupied,Move-In/Selected,Non-Dwelling,Vacancies,Occupied,Move-In/Selected,Non-Dwelling,Vacancies,Occupied,Move-In/Selected,Non-Dwelling,Vacancies,Occupied,Move-In/Selected,Non-Dwelling,Vacancies,Occupied,Move-In/Selected,Non-Dwelling,Vacancies,Occupied,Move-In/Selected,Non-Dwelling,Vacancies
,49,MARBLE HILL,MARBLE HILL,49,BRONX,"10, 11, 14",1629,18,4,31,1625,20,4,33,1621,28,4,29,1616,32,4,30,1610,36,4,32,1608,39,4,31,1606,38,4,34,1604,33,4,41,1600,36,3,43,1601,39,3,39,1601,35,3,43,1605,26,3,48,1605,22,3,52
,59,FOREST,FOREST,59,BRONX,16,1307,35,7,1,1304,35,7,4,1305,33,5,7,1308,33,5,4,1309,22,5,14,1304,24,8,14,1301,22,7,20,1302,21,7,20,1296,23,7,24,1294,19,7,30,1289,18,7,36,1285,16,8,41,1286,11,8,45
,80,CASTLE HILL,CASTLE HILL,80,BRONX,18,1966,35,1,23,1960,39,1,25,1965,31,1,28,1969,27,1,28,1966,32,1,26,1964,33,1,27,1963,39,2,21,1963,35,2,25,1962,35,2,26,1964,33,2,26,1966,28,2,29,1960,25,2,38,1958,22,2,43
y,57,EDENWALD,EDENWALD,57,BRONX,12,2002,10,20,7,1993,9,28,9,1986,7,38,8,1982,7,45,5,1971,16,45,7,1966,16,45,12,1962,15,45,17,1956,15,45,23,1955,13,46,25,1950,13,46,30,1944,13,46,36,1944,11,47,37,1943,10,47,39
y,93,SAINT MARY'S PARK,SAINT MARY'S PARK,93,BRONX,17,973,15,2,17,971,15,2,19,971,14,3,19,970,16,4,17,969,17,4,17,967,17,3,20,964,17,3,23,961,16,3,27,960,17,3,27,959,17,2,29,958,17,2,30,958,13,2,34,954,12,3,38
,157,BRONX RIVER ADDITION,BRONX RIVER ADDITION,157,BRONX,18,222,3,1,0,222,2,2,0,222,1,2,1,222,1,2,1,221,1,2,2,220,1,2,3,219,2,2,3,216,0,8,2,212,3,8,3,209,6,9,2,202,7,14,3,185,7,14,20,166,7,15,38
,145,MITCHEL,MITCHEL,145,BRONX,8,1708,15,7,2,1704,19,7,2,1704,19,8,1,1697,24,10,1,1694,27,9,2,1693,27,9,3,1689,27,9,7,1687,26,9,10,1684,25,10,13,1683,24,10,15,1677,22,10,23,1677,17,10,28,1674,16,10,32
,67,SOTOMAYOR,SOTOMAYOR HOUSES,67,BRONX,18,1463,18,4,12,1461,26,4,6,1461,27,3,6,1458,30,3,6,1447,34,4,12,1445,35,10,7,1445,32,10,10,1438,36,10,13,1441,34,10,12,1439,34,10,14,1437,31,10,19,1435,29,10,23,1438,24,5,30
,24,PATTERSON,PATTERSON,24,BRONX,8,1754,29,6,2,1753,30,6,2,1751,32,6,2,1751,32,6,2,1749,28,6,8,1748,29,7,7,1745,28,7,11,1745,26,7,13,1736,25,7,23,1739,20,8,24,1735,20,8,28,1734,19,10,28,1738,13,11,29
,84,MILL BROOK,MILL BROOK,84,BRONX,8,1217,25,8,5,1213,29,8,5,1212,30,9,4,1214,28,9,4,1212,26,9,8,1210,27,9,9,1204,26,9,16,1205,22,9,19,1209,20,8,18,1206,18,8,23,1204,14,8,29,1206,10,10,29,1207,9,10,29
,39,PELHAM PARKWAY,PELHAM PARKWAY,39,BRONX,13,1255,2,9,0,1255,2,9,0,1251,10,5,0,1245,16,5,0,1237,22,5,2,1237,22,5,2,1227,25,5,9,1221,28,5,12,1220,28,4,14,1216,28,4,18,1214,27,4,21,1211,27,3,25,1210,25,3,28
,88,MONROE,MONROE,88,BRONX,18,1076,12,10,4,1069,20,9,4,1068,21,9,4,1068,21,9,4,1066,18,9,9,1066,19,9,8,1067,14,9,12,1064,13,9,16,1066,11,9,16,1063,10,9,20,1059,11,9,23,1058,9,9,26,1058,7,9,28
,113,BUTLER,BUTLER,113,BRONX,16,1457,18,17,0,1459,16,17,0,1460,15,17,0,1465,10,17,0,1465,9,17,1,1457,12,17,6,1456,12,17,7,1456,10,17,9,1448,11,17,16,1445,10,18,19,1446,9,18,19,1445,9,20,18,1436,8,21,27
,118,ADAMS,ADAMS,118,BRONX,17,904,16,4,1,906,17,2,0,908,14,2,1,906,14,2,3,908,13,2,2,907,15,2,1,903,14,2,6,898,15,1,11,896,14,1,14,894,15,1,15,890,15,1,19,891,10,1,23,888,9,1,27
,121,MOTT HAVEN,MOTT HAVEN,121,BRONX,8,973,14,4,2,975,12,4,2,973,15,4,1,972,15,4,2,971,14,4,4,969,16,4,4,968,15,4,6,960,15,4,14,961,14,4,14,957,14,4,18,956,11,4,22,956,10,5,22,955,7,5,26
,32,BRONX RIVER,BRONX RIVER,32,BRONX,18,1223,12,7,4,1220,15,6,5,1220,16,6,4,1220,16,6,4,1219,17,6,4,1217,17,6,6,1216,16,6,8,1214,16,7,9,1214,16,7,9,1207,16,7,16,1207,16,7,16,1205,17,7,17,1202,17,7,20
,71,SOUNDVIEW,SOUNDVIEW,71,BRONX,18,1233,22,4,0,1236,19,4,0,1236,19,4,0,1235,19,4,1,1237,15,4,3,1234,18,4,3,1236,15,4,4,1236,13,4,6,1233,17,4,5,1228,16,4,11,1225,15,4,15,1223,12,4,20,1223,12,5,19
,142,HABER,WEBSTER,141,BRONX,16,369,10,0,1,368,12,0,0,366,14,0,0,365,15,0,0,360,17,0,3,358,18,0,4,359,17,0,4,359,15,0,6,358,14,0,8,356,9,0,15,353,9,0,18,352,9,0,19,352,9,0,19
,63,THROGGS NECK,THROGGS NECK,63,BRONX,13,1161,19,4,1,1160,21,4,0,1158,23,4,0,1160,20,4,1,1158,19,4,4,1158,20,4,3,1157,20,4,4,1155,18,4,8,1155,18,3,9,1152,17,3,13,1149,17,3,16,1149,16,3,17,1147,17,3,18
,120,JACKSON,JACKSON,120,BRONX,17,854,10,1,3,855,8,1,4,853,11,1,3,851,12,1,4,851,11,1,5,850,14,1,3,843,15,1,9,841,16,1,10,839,15,2,12,840,15,3,10,836,16,3,13,835,16,3,14,832,15,3,18
,267,MORRISANIA AIR RIGHTS,MORRISANIA AIR RIGHTS,267,BRONX,"16, 17",838,3,1,1,837,4,1,1,838,3,1,1,837,4,1,1,838,3,1,1,837,3,1,2,835,3,1,4,833,3,1,6,829,3,1,10,826,5,1,11,825,5,1,12,822,5,1,15,819,5,1,18
,102,MORRIS I,MORRIS I,102,BRONX,16,1070,14,1,0,1069,13,2,1,1074,8,3,0,1070,12,3,0,1070,12,3,0,1070,11,3,1,1067,10,3,5,1066,10,3,6,1065,9,3,8,1061,8,3,13,1060,7,3,15,1061,6,3,15,1059,6,3,17
y,28,MELROSE,MELROSE,28,BRONX,17,997,22,4,0,996,23,4,0,997,22,4,0,996,23,4,0,994,23,4,2,994,23,4,2,993,21,4,5,993,19,4,7,998,15,4,6,998,14,4,7,996,14,4,9,995,11,5,12,995,7,5,16
,78,HIGHBRIDGE GARDENS,HIGHBRIDGE GARDENS,78,BRONX,16,688,8,3,1,685,11,3,1,684,12,3,1,683,13,3,1,685,10,3,2,683,10,2,5,681,11,2,6,680,11,2,7,680,9,3,8,678,9,3,10,677,9,3,11,676,6,3,15,675,6,3,16
,103,MCKINLEY,MCKINLEY,103,BRONX,16,600,16,3,0,600,16,3,0,601,15,3,0,601,15,3,0,601,14,3,1,597,16,3,3,595,14,3,7,596,11,3,9,596,11,3,9,595,9,3,12,593,9,3,14,597,5,3,14,596,4,3,16
,40,GUN HILL,GUN HILL,40,BRONX,12,730,2,1,0,730,2,1,0,725,7,1,0,722,10,1,0,716,15,1,1,714,15,1,3,712,16,1,4,712,15,1,5,708,14,1,10,708,13,1,11,707,13,1,12,706,12,1,14,708,9,1,15
y,34,EASTCHESTER GARDENS,EASTCHESTER GARDENS,34,BRONX,12,859,17,0,1,854,22,0,1,856,20,0,1,855,21,0,1,851,23,0,3,852,23,0,2,850,23,1,3,849,19,2,7,847,19,2,9,847,19,2,9,847,19,3,8,846,17,3,11,845,17,3,12
y,138,BOSTON SECOR,BOSTON SECOR,138,BRONX,12,526,5,7,0,522,9,7,0,521,10,7,0,521,10,7,0,521,9,7,1,521,9,7,1,521,9,7,1,522,7,7,2,522,4,7,5,525,3,6,4,525,2,6,5,526,2,5,5,523,1,5,9
y,280,SACK WERN,SACK WERN,280,BRONX,18,402,2,9,0,401,2,9,1,401,1,9,2,399,0,11,3,398,0,11,4,397,0,11,5,397,1,11,4,398,0,11,4,398,0,11,4,398,0,11,4,394,0,11,8,393,0,11,9,393,0,11,9
,45,SEDGWICK,SEDGWICK,45,BRONX,16,763,14,9,0,763,13,10,0,760,16,10,0,764,13,9,0,765,11,8,2,766,9,9,2,763,1,19,3,760,0,20,6,763,1,18,4,761,4,16,5,757,6,14,9,755,4,22,5,756,4,18,8
y,202,BAILEY AVENUE-WEST 193RD STREET,BAILEY AVENUE-WEST 193RD STREET,202,BRONX,14,232,0,0,1,232,0,1,0,230,2,1,0,229,3,1,0,228,4,1,0,227,5,1,0,226,5,1,1,226,5,1,1,226,5,1,1,225,5,1,2,224,4,1,4,221,4,1,7,220,4,1,8
,225,GLEBE AVENUE-WESTCHESTER AVENUE,GLEBE AVENUE-WESTCHESTER AVENUE,225,BRONX,18,125,4,2,1,126,3,2,1,125,5,1,1,124,5,1,2,123,5,1,3,122,7,1,2,121,7,2,2,122,6,2,2,122,8,2,0,122,8,2,0,123,7,2,0,120,6,2,4,116,6,2,8
,245,RANDALL AVENUE-BALCOM AVENUE,RANDALL AVENUE-BALCOM AVENUE,245,BRONX,13,246,4,2,0,246,4,2,0,245,5,2,0,244,5,2,1,241,9,2,0,240,9,2,1,241,6,2,3,240,6,2,4,240,7,2,3,240,7,2,3,237,7,2,6,235,6,2,9,235,7,2,8
,47,PARKSIDE,PARKSIDE,47,BRONX,15,866,11,2,0,862,15,1,1,862,15,2,0,862,15,2,0,862,13,2,2,862,15,2,0,860,14,2,3,858,14,3,4,858,16,3,2,858,15,3,3,857,14,3,5,857,12,3,7,860,9,3,7
y,191,MIDDLETOWN PLAZA,MIDDLETOWN PLAZA,191,BRONX,13,171,5,2,1,169,7,2,1,169,7,2,1,167,9,2,1,166,9,2,2,164,10,2,3,164,10,2,3,164,10,2,3,163,11,2,3,162,11,2,4,162,11,2,4,163,9,2,5,162,8,2,7
,335,CLAREMONT REHAB (GROUP 4),CLAREMONT REHAB (GROUP 4),335,BRONX,16,138,4,7,1,138,4,7,1,136,6,8,0,136,6,8,0,134,7,8,1,132,8,8,2,131,9,8,2,131,9,8,2,131,6,8,5,131,7,8,4,131,7,8,4,128,6,8,8,129,6,8,7
y,11,CLASON POINT GARDENS,CLASON POINT GARDENS,11,BRONX,18,398,1,2,0,396,1,2,2,395,1,3,2,395,1,4,1,395,1,4,1,394,1,5,1,393,1,6,1,393,1,6,1,393,1,7,0,393,1,7,0,391,1,8,1,387,1,9,4,385,1,9,6
,129,MOORE,MOORE,129,BRONX,8,457,3,1,2,455,4,1,3,456,5,0,2,455,7,0,1,454,8,0,1,454,9,0,0,453,8,0,2,453,8,0,2,452,8,0,3,452,6,0,5,452,6,0,5,452,5,0,6,452,5,0,6
y,189,BOSTON ROAD PLAZA,BOSTON ROAD PLAZA,189,BRONX,13,231,1,3,0,228,0,3,4,228,4,3,0,228,4,3,0,228,4,3,0,228,4,3,0,218,10,3,4,216,10,3,6,214,14,3,4,214,14,3,4,213,15,3,4,216,11,3,5,216,10,3,6
,502,MORRIS II,MORRIS II,502,BRONX,16,791,8,2,1,790,9,2,1,791,8,2,1,790,8,3,1,792,5,3,2,790,7,3,2,789,8,3,2,788,7,3,4,789,7,3,3,788,7,3,4,788,7,3,4,787,7,3,5,787,6,3,6
,224,EAGLE AVENUE-EAST 163RD STREET,EAGLE AVENUE-EAST 163RD STREET,224,BRONX,17,62,4,0,0,63,2,0,1,63,3,0,0,64,2,0,0,64,2,0,0,64,2,0,0,64,2,0,0,63,2,0,1,63,2,0,1,61,2,0,3,60,2,0,4,60,2,0,4,60,1,0,5
,237,EAST 152ND STREET-COURTLANDT AVENUE,EAST 152ND STREET-COURTLANDT AVENUE,237,BRONX,17,219,1,0,1,219,2,0,0,219,2,0,0,219,2,0,0,219,2,0,0,219,2,0,0,218,1,0,2,218,1,0,2,216,1,0,4,216,1,0,4,216,1,0,4,216,1,0,4,215,1,0,5
,334,CLAREMONT PARKWAY-FRANKLIN AVENUE,CLAREMONT PARKWAY-FRANKLIN AVENUE,334,BRONX,16,180,1,6,1,179,0,6,3,179,0,8,1,176,0,11,1,176,0,11,1,175,0,12,1,175,0,12,1,175,0,12,1,175,0,12,1,175,0,12,1,175,0,12,1,175,0,12,1,171,0,12,5
y,246,WEST TREMONT AVENUE-SEDGWICK AVENUE,WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,246,BRONX,14,140,4,4,0,141,4,3,0,141,3,3,1,140,4,4,0,141,2,4,1,142,2,3,1,143,0,4,1,143,0,4,1,143,1,3,1,142,0,5,1,140,0,5,3,140,0,5,3,139,0,5,4
y,338,EAST 173RD STREET-VYSE AVENUE,EAST 173RD STREET-VYSE AVENUE,338,BRONX,17,167,0,0,1,167,0,0,1,167,0,0,1,165,0,0,3,165,0,0,3,165,0,0,3,165,0,0,3,167,0,0,1,167,0,0,1,166,0,0,2,165,0,0,3,165,0,0,3,164,0,0,4
,130,MORRISANIA,MORRISANIA,130,BRONX,16,201,5,0,0,201,5,0,0,202,4,0,0,201,5,0,0,198,8,0,0,198,8,0,0,198,7,0,1,198,7,0,1,198,7,0,1,199,6,0,1,198,6,0,2,198,6,0,2,198,5,0,3
,193,THROGGS NECK ADDITION,THROGGS NECK ADDITION,193,BRONX,13,283,4,0,0,280,5,0,2,280,6,0,1,281,5,0,1,280,7,0,0,280,7,0,0,278,7,0,2,277,7,0,3,277,7,0,3,277,6,0,4,277,6,0,4,277,6,0,4,277,7,0,3
,214,1471 WATSON AVENUE,1471 WATSON AVENUE,214,BRONX,17,94,1,0,1,94,2,0,0,93,3,0,0,93,3,0,0,93,2,0,1,93,3,0,0,93,2,0,1,93,1,0,2,93,1,0,2,92,1,0,3,92,1,0,3,92,1,0,3,92,1,0,3
,233,1162-1176 WASHINGTON AVENUE,1162-1176 WASHINGTON AVENUE,233,BRONX,16,61,2,1,2,61,2,1,2,61,2,1,2,61,2,1,2,61,2,1,2,61,2,1,2,61,2,1,2,61,2,1,2,61,2,1,2,61,2,1,2,61,2,1,2,60,2,1,3,60,2,1,3
y,180,1010 EAST 178TH STREET,1010 EAST 178TH STREET,180,BRONX,15,213,4,3,0,214,3,3,0,216,1,3,0,214,3,3,0,214,3,3,0,212,3,3,2,212,3,3,2,212,3,3,2,212,3,3,2,212,3,3,2,212,3,3,2,212,3,3,2,212,3,3,2
,190,DAVIDSON,DAVIDSON,190,BRONX,17,175,0,0,0,175,0,0,0,175,0,0,0,174,0,1,0,174,0,1,0,173,0,1,1,173,0,1,1,173,0,1,1,173,0,1,1,173,0,1,1,173,0,1,1,173,0,1,1,172,0,1,2
y,197,FORT INDEPENDENCE STREET-HEATH AVENUE,FORT INDEPENDENCE STREET-HEATH AVENUE,197,BRONX,14,337,4,3,0,337,4,3,0,338,3,3,0,335,6,3,0,333,8,3,0,333,8,3,0,332,8,3,1,332,9,3,0,332,9,3,0,332,9,3,0,332,9,3,0,331,9,3,1,331,8,3,2
y,208,EAST 180TH STREET-MONTEREY AVENUE,EAST 180TH STREET-MONTEREY AVENUE,208,BRONX,15,235,2,1,1,236,2,1,0,237,2,0,0,237,2,0,0,237,2,0,0,236,2,0,1,236,2,0,1,236,2,0,1,237,1,0,1,236,1,0,2,236,1,0,2,236,1,0,2,236,1,0,2
,236,COLLEGE AVENUE-EAST 165TH STREET,COLLEGE AVENUE-EAST 165TH STREET,236,BRONX,16,93,2,0,0,92,3,0,0,91,4,0,0,91,4,0,0,91,4,0,0,91,4,0,0,90,5,0,0,90,5,0,0,90,4,0,1,90,4,0,1,90,4,0,1,89,4,0,2,89,4,0,2
y,287,TWIN PARKS EAST (SITE 9),TWIN PARKS EAST (SITE 9),287,BRONX,15,216,1,0,2,216,2,0,1,216,3,0,0,214,4,0,1,214,5,0,0,213,5,0,1,213,5,0,1,213,6,0,0,214,5,0,0,214,5,0,0,214,5,0,0,215,4,0,0,213,4,0,2
,346,BOYNTON AVENUE REHAB,BOYNTON AVENUE REHAB,346,BRONX,18,82,0,0,0,82,0,0,0,82,0,0,0,81,0,0,1,81,0,1,0,81,0,1,0,81,0,1,0,78,0,1,3,78,0,1,3,78,0,1,3,78,0,2,2,78,0,2,2,78,0,2,2
y,360,WEST FARMS ROAD REHAB,WEST FARMS ROAD REHAB,360,BRONX,17,205,1,0,2,206,1,0,1,206,1,0,1,205,2,0,1,204,2,0,2,204,3,0,1,206,0,0,2,205,0,0,3,204,3,0,1,203,3,0,2,202,5,0,1,204,4,0,0,204,2,0,2
y,547,HARRISON AVENUE REHAB (GROUP B),HARRISON AVENUE REHAB (GROUP B),547,BRONX,14,149,0,0,1,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,149,0,0,1,149,0,0,1,150,0,0,0,150,0,0,0,150,0,0,0,149,0,0,1,148,0,0,2,148,0,0,2
,132,MILL BROOK EXTENSION,MILL BROOK EXTENSION,132,BRONX,8,120,1,3,1,120,1,3,1,120,1,4,0,120,1,4,0,119,1,4,1,119,1,4,1,119,1,4,1,119,1,4,1,120,1,3,1,120,1,3,1,120,1,3,1,120,1,3,1,121,0,3,1
y,215,HOE AVENUE-EAST 173RD STREET,HOE AVENUE-EAST 173RD STREET,215,BRONX,17,65,0,0,0,65,0,0,0,65,0,0,0,65,0,0,0,65,0,0,0,65,0,0,0,65,0,0,0,65,0,0,0,65,0,0,0,65,0,0,0,65,0,0,0,64,0,0,1,64,0,0,1
y,304,EAST 165TH STREET-BRYANT AVENUE,EAST 165TH STREET-BRYANT AVENUE,304,BRONX,17,111,0,0,0,110,0,0,1,110,0,0,1,110,0,0,1,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,110,0,0,1
,336,CLAREMONT REHAB (GROUP 5),CLAREMONT REHAB (GROUP 5),336,BRONX,16,128,0,7,0,128,0,7,0,128,0,7,0,128,0,7,0,128,0,7,0,128,0,7,0,128,0,7,0,128,0,7,0,127,1,7,0,127,1,7,0,126,1,7,1,125,2,7,1,125,2,7,1
y,341,UNIVERSITY AVENUE REHAB,UNIVERSITY AVENUE REHAB,341,BRONX,14,230,0,0,0,230,0,0,0,230,0,0,0,229,0,0,1,229,0,0,1,229,0,0,1,226,0,0,4,226,0,0,4,224,1,0,5,224,4,0,2,226,2,0,2,226,2,0,2,228,1,0,1
y,342,UNION AVENUE-EAST 163RD STREET,UNION AVENUE-EAST 163RD STREET,342,BRONX,17,196,1,2,1,196,0,2,2,196,0,4,0,195,0,5,0,193,0,5,2,191,0,7,2,191,0,9,0,191,0,9,0,191,0,9,0,191,0,9,0,191,0,9,0,191,0,9,0,190,0,9,1
y,353,STEBBINS AVENUE-HEWITT PLACE,STEBBINS AVENUE-HEWITT PLACE,353,BRONX,17,119,0,1,0,119,0,1,0,119,0,1,0,118,0,1,1,118,0,1,1,118,0,2,0,118,0,2,0,118,0,2,0,118,0,2,0,118,0,2,0,117,0,2,1,117,0,2,1,117,0,2,1
