,,,,,,,21-Nov,,,,21-Dec,,,,22-Jan,,,,22-Feb,,,,22-Mar,,,,22-Apr,,,,22-May,,,,22-Jun,,,,22-Jul,,,,22-Aug,,,,22-Sep,,,,22-Oct,,,,22-Nov,,,
y,354,TAPSCOTT STREET REHAB,TAPSCOTT STREET REHAB,354,BROOKLYN,41,152,1,1,1,152,1,1,1,152,1,1,1,153,0,1,1,153,0,2,0,151,1,2,1,150,1,2,2,150,1,2,2,150,1,2,2,150,1,2,2,149,1,2,3,149,1,2,3,149,1,2,3
,109,HYLAN,HYLAN,109,BROOKLYN,34,207,1,0,1,206,0,0,3,206,2,0,1,206,2,0,1,206,3,0,0,206,3,0,0,206,3,0,0,206,3,0,0,205,3,0,1,205,3,0,1,204,3,0,2,205,2,0,2,205,2,0,2
y,221,STUYVESANT GARDENS I,STUYVESANT GARDENS I,221,BROOKLYN,36,327,1,3,0,328,0,3,0,328,0,3,0,327,0,4,0,327,0,4,0,327,0,4,0,327,0,4,0,327,0,4,0,326,0,5,0,326,0,5,0,326,0,5,0,325,0,6,0,323,0,6,2
,238,CONEY ISLAND I (SITE 8),CONEY ISLAND I (SITE 8),238,BROOKLYN,47,103,8,14,0,102,8,15,0,101,8,15,1,102,8,15,0,102,8,14,1,102,9,14,0,101,9,14,1,102,8,14,1,101,8,15,1,100,8,16,1,101,7,16,1,99,7,17,2,99,7,17,2
y,313,OCEAN HILL-BROWNSVILLE,OCEAN HILL-BROWNSVILLE,313,BROOKLYN,41,120,3,1,1,119,3,3,0,118,4,3,0,118,4,3,0,116,5,3,1,116,5,3,1,118,3,3,1,117,3,3,2,118,2,3,2,117,2,3,3,117,2,4,2,117,2,4,2,117,2,4,2
y,339,HOWARD AVENUE,HOWARD AVENUE,339,BROOKLYN,41,145,0,3,2,145,0,3,2,145,0,3,2,145,0,5,0,145,0,5,0,145,0,5,0,144,0,5,1,144,0,5,1,144,0,5,1,144,0,5,1,143,0,5,2,143,0,5,2,143,0,5,2
y,365,HOWARD AVENUE-PARK PLACE,HOWARD AVENUE-PARK PLACE,365,BROOKLYN,41,151,1,3,1,151,1,3,1,151,1,3,1,151,1,4,0,151,0,5,0,149,0,5,2,149,0,5,2,149,0,5,2,149,0,5,2,149,0,5,2,149,0,5,2,149,0,5,2,149,0,5,2
,368,STERLING PLACE REHABS (STERLING-BUFFALO),STERLING PLACE REHABS (STERLING-BUFFALO),368,BROOKLYN,"36, 41",123,1,1,0,123,1,1,0,123,1,1,0,123,1,1,0,123,0,1,1,123,1,1,0,122,1,1,1,123,0,1,1,122,0,1,2,122,0,1,2,122,0,1,2,122,0,1,2,122,0,1,2
y,242,104-14 TAPSCOTT STREET,104-14 TAPSCOTT STREET,242,BROOKLYN,41,29,0,1,0,28,0,1,1,28,0,1,1,28,0,1,1,28,1,1,0,27,1,1,1,27,1,1,1,27,1,1,1,27,1,1,1,27,1,1,1,27,1,1,1,27,1,1,1,27,1,1,1
,263,EAST NEW YORK CITY LINE,EAST NEW YORK CITY LINE,263,BROOKLYN,42,65,1,0,0,65,1,0,0,64,2,0,0,64,2,0,0,64,2,0,0,64,2,0,0,64,2,0,0,64,2,0,0,64,2,0,0,63,2,0,1,63,2,0,1,63,2,0,1,63,2,0,1
y,311,BEDFORD-STUYVESANT REHAB,BEDFORD-STUYVESANT REHAB,311,BROOKLYN,36,81,3,1,0,81,3,1,0,81,3,1,0,81,3,1,0,81,3,1,0,81,3,1,0,81,3,1,0,81,3,1,0,81,3,1,0,81,3,1,0,81,3,1,0,81,3,1,0,81,2,1,1
,366,STERLING PLACE REHABS (SAINT JOHNS-STERLING),STERLING PLACE REHABS (SAINT JOHNS-STERLING),366,BROOKLYN,"36, 41",81,0,1,1,82,0,1,0,82,0,1,0,82,0,1,0,82,1,0,0,82,1,0,0,82,1,0,0,82,1,0,0,81,1,0,1,81,1,0,1,82,0,0,1,82,0,0,1,82,0,0,1
y,158,SARATOGA VILLAGE,SARATOGA VILLAGE,158,BROOKLYN,41,124,1,0,0,123,1,0,1,124,0,1,0,124,0,1,0,123,0,2,0,122,0,3,0,122,0,3,0,121,0,4,0,121,0,4,0,121,0,4,0,121,0,4,0,121,0,4,0,121,0,4,0
y,162,OCEAN HILL APARTMENTS,OCEAN HILL APARTMENTS,162,BROOKLYN,37,232,1,4,1,232,1,4,1,231,1,6,0,231,0,7,0,230,0,7,1,229,0,8,1,229,0,9,0,229,0,9,0,229,0,9,0,229,0,9,0,229,0,9,0,229,0,9,0,229,0,9,0
,163,WYCKOFF GARDENS,WYCKOFF GARDENS,163,BROOKLYN,33,519,9,1,0,520,6,1,2,521,5,1,2,521,4,2,2,522,3,2,2,520,3,2,4,520,3,4,2,518,3,5,3,518,3,5,3,518,2,8,1,517,2,10,0,516,0,12,1,516,0,13,0
y,205,FENIMORE-LEFFERTS,FENIMORE-LEFFERTS,205,BROOKLYN,"40, 41",35,0,1,0,35,0,1,0,35,0,1,0,35,0,1,0,35,0,1,0,35,0,1,0,35,0,1,0,35,0,1,0,35,0,1,0,35,0,1,0,35,0,1,0,35,0,1,0,35,0,1,0
,256,ATLANTIC TERMINAL SITE 4B,ATLANTIC TERMINAL SITE 4B,256,BROOKLYN,35,294,5,1,0,294,5,1,0,294,4,1,1,294,3,3,0,294,2,3,1,293,2,5,0,294,1,5,0,292,1,7,0,291,1,7,1,289,1,10,0,287,1,11,1,287,1,12,0,288,0,12,0
y,282,RUTLAND TOWERS,RUTLAND TOWERS,282,BROOKLYN,41,61,0,0,0,61,0,0,0,60,0,1,0,60,0,1,0,60,0,1,0,60,0,1,0,60,0,1,0,60,0,1,0,60,0,1,0,60,0,1,0,60,0,1,0,60,0,1,0,60,0,1,0
y,348,LENOX ROAD-ROCKAWAY PARKWAY,LENOX ROAD-ROCKAWAY PARKWAY,348,BROOKLYN,41,73,0,1,0,73,0,1,0,73,0,1,0,73,0,1,0,72,0,2,0,71,0,3,0,71,0,3,0,71,0,3,0,71,0,3,0,71,0,3,0,71,0,3,0,71,0,3,0,71,0,3,0
y,369,SUTTER AVENUE-UNION STREET,SUTTER AVENUE-UNION STREET,369,BROOKLYN,41,99,1,0,0,100,0,0,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0
,74,WAGNER,WAGNER,74,MANHATTAN,8,2102,48,11,1,2106,44,11,1,2105,45,11,1,2100,50,11,1,2097,43,11,11,2092,46,12,12,2089,46,12,15,2084,40,12,26,2083,40,12,27,2082,38,12,30,2087,33,12,30,2088,30,12,32,2078,27,12,45
,60,BARUCH,BARUCH,60,MANHATTAN,2,2145,38,5,6,2144,38,6,6,2145,38,7,4,2143,39,7,5,2137,39,7,11,2135,40,7,12,2133,40,7,14,2128,41,7,18,2117,42,7,28,2118,36,7,33,2114,35,7,38,2116,33,8,37,2119,29,9,37
,27,SMITH,SMITH,27,MANHATTAN,1,1910,24,1,0,1908,26,1,0,1905,29,1,0,1904,30,1,0,1902,30,1,2,1899,29,1,6,1895,29,1,10,1891,28,1,15,1890,27,1,17,1890,23,1,21,1886,20,1,28,1885,18,1,31,1884,15,1,35
,62,WASHINGTON,WASHINGTON,62,MANHATTAN,8,1496,15,3,1,1495,16,3,1,1493,18,3,1,1488,23,3,1,1482,25,3,5,1478,26,3,8,1474,27,3,11,1468,26,4,17,1464,27,4,20,1457,27,4,27,1456,25,5,29,1458,22,5,30,1459,19,5,32
y,81,MANHATTANVILLE,MANHATTANVILLE,81,MANHATTAN,7,1234,16,1,21,1233,18,1,20,1232,22,1,17,1232,23,2,15,1226,19,2,25,1219,22,2,29,1217,21,2,32,1213,21,15,23,1211,21,15,25,1208,21,2,41,1201,21,2,48,1200,22,18,32,1199,21,20,32
,9,EAST RIVER,EAST RIVER,9,MANHATTAN,8,1108,43,18,1,1108,42,19,1,1106,44,19,1,1108,43,19,0,1105,43,19,3,1101,43,19,7,1101,42,19,8,1095,39,19,17,1092,37,19,22,1090,38,20,22,1091,38,20,21,1088,38,20,24,1084,37,19,30
,6,VLADECK,VLADECK,6,MANHATTAN,2,1489,33,9,0,1489,33,9,0,1486,36,9,0,1485,37,9,0,1486,34,9,2,1485,35,9,2,1481,34,9,7,1477,33,9,12,1476,30,9,16,1474,31,9,17,1473,30,9,19,1467,29,9,26,1471,23,9,28
,76,LA GUARDIA,LA GUARDIA,76,MANHATTAN,1,1081,8,3,2,1077,12,3,2,1077,12,3,2,1071,18,3,2,1067,22,3,2,1066,22,3,3,1063,21,3,7,1060,21,3,10,1060,21,3,10,1059,20,4,11,1055,19,4,16,1053,16,4,21,1054,11,4,25
,97,TAFT,TAFT,97,MANHATTAN,"08, 09",1434,29,7,0,1431,32,7,0,1434,29,7,0,1429,34,7,0,1427,32,7,4,1429,33,7,1,1423,33,9,5,1423,31,9,7,1424,30,9,7,1415,31,9,15,1413,19,24,14,1407,18,24,21,1404,17,24,25
,58,CARVER,CARVER,58,MANHATTAN,8,1238,7,1,0,1235,8,3,0,1235,10,1,0,1234,10,2,0,1229,10,3,4,1228,10,3,5,1227,9,2,8,1225,9,3,9,1222,10,2,12,1220,9,3,14,1219,9,3,15,1216,10,2,18,1213,8,2,23
,82,DOUGLASS I,DOUGLASS I,82,MANHATTAN,7,1275,26,2,2,1275,25,2,3,1271,29,2,3,1271,29,3,2,1268,30,3,4,1265,31,3,6,1264,28,3,10,1260,28,3,14,1259,28,3,15,1258,28,3,16,1255,26,3,21,1256,25,3,21,1255,25,3,22
,23,WALD,WALD,23,MANHATTAN,2,1833,21,7,0,1831,24,6,0,1829,26,5,1,1827,27,5,2,1826,22,8,5,1823,25,8,5,1817,25,7,12,1814,24,7,16,1813,23,7,18,1811,24,8,18,1811,22,8,20,1810,22,8,21,1812,19,9,21
,149,POLO GROUNDS TOWERS,POLO GROUNDS TOWERS,149,MANHATTAN,9,1593,16,4,1,1591,18,3,2,1588,21,4,1,1585,24,5,0,1583,25,5,1,1578,25,5,6,1577,25,5,7,1575,24,5,10,1574,24,5,11,1572,24,5,13,1568,24,5,17,1568,23,5,18,1566,22,5,21
,22,AMSTERDAM,AMSTERDAM,22,MANHATTAN,6,1068,12,2,2,1068,13,2,1,1065,15,2,2,1063,19,2,0,1065,13,2,4,1065,13,2,4,1061,13,2,8,1060,12,2,10,1059,13,2,10,1060,11,2,11,1057,11,2,14,1057,10,2,15,1054,11,2,17
y,37,RANGEL,RANGEL,37,MANHATTAN,9,965,17,2,0,964,18,2,0,965,17,2,0,960,21,2,1,961,20,2,1,958,21,2,3,956,21,3,4,954,20,3,7,952,20,3,9,949,22,3,10,946,22,3,13,945,21,3,15,944,21,3,16
,41,DYCKMAN,DYCKMAN,41,MANHATTAN,10,1151,15,1,0,1149,17,1,0,1149,17,1,0,1147,19,1,0,1150,13,1,3,1148,17,1,1,1146,18,1,2,1139,19,1,8,1135,20,1,11,1135,21,1,10,1134,20,1,12,1134,17,1,15,1134,16,1,16
,64,JEFFERSON,JEFFERSON,64,MANHATTAN,8,1453,24,11,5,1451,26,12,4,1452,25,12,4,1450,30,12,1,1450,27,11,5,1451,26,11,5,1450,26,11,6,1447,25,11,10,1445,25,12,11,1445,27,12,9,1443,26,12,12,1440,26,12,15,1440,25,12,16
,99,RUTGERS,RUTGERS,99,MANHATTAN,1,696,18,2,5,695,18,2,6,697,17,2,5,697,17,2,5,694,19,2,6,690,19,2,10,691,18,2,10,692,17,2,10,693,16,2,10,693,15,2,11,692,15,2,12,691,14,2,14,690,14,2,15
,139,ISAACS,ISAACS,139,MANHATTAN,5,627,5,4,0,627,5,3,1,626,6,4,0,626,6,4,0,627,4,4,1,628,4,4,0,625,5,4,2,623,5,4,4,621,5,5,5,621,4,5,6,620,3,4,9,618,3,4,11,616,3,2,15
,17,JOHNSON,JOHNSON,17,MANHATTAN,8,1272,18,20,0,1274,17,19,0,1276,14,20,0,1273,17,20,0,1270,20,20,0,1267,20,19,4,1271,16,17,6,1269,15,17,9,1267,16,17,10,1266,16,17,11,1267,15,17,11,1267,14,17,12,1266,14,16,14
,18,RIIS,RIIS,18,MANHATTAN,2,1179,6,3,3,1179,6,3,3,1175,9,3,4,1174,11,3,3,1174,11,3,3,1174,12,3,2,1171,12,3,5,1171,11,3,6,1169,11,3,8,1166,12,3,10,1166,12,3,10,1162,13,3,13,1161,13,3,14
,87,GRANT,GRANT,87,MANHATTAN,7,1915,10,14,1,1914,15,11,0,1913,16,11,0,1911,19,10,0,1903,21,10,6,1897,26,10,7,1891,26,19,4,1889,25,25,1,1885,24,29,2,1879,22,33,6,1878,22,33,7,1876,23,32,9,1873,21,32,14
y,124,WHITE,WHITE,124,MANHATTAN,8,235,8,4,1,235,9,3,1,237,6,3,2,233,8,7,0,231,5,9,3,230,8,8,2,230,7,8,3,229,7,8,4,227,7,8,6,225,7,8,8,224,6,8,10,221,6,8,13,221,6,8,13
,100,GOMPERS,GOMPERS,100,MANHATTAN,2,466,5,3,0,466,5,3,0,465,6,3,0,465,5,3,1,462,5,3,4,463,5,3,3,463,5,3,3,460,5,3,6,459,5,3,7,458,7,3,6,457,7,3,7,455,6,3,10,453,6,3,12
,198,BARUCH HOUSES ADDITION,BARUCH HOUSES ADDITION,198,MANHATTAN,2,190,6,1,0,190,5,1,1,190,6,1,0,189,7,1,0,187,8,1,1,185,9,1,2,185,9,1,2,186,8,1,2,185,8,1,3,185,7,1,4,183,7,1,6,180,6,1,10,178,6,1,12
,159,HOLMES TOWERS,HOLMES TOWERS,159,MANHATTAN,5,530,7,0,0,531,5,0,1,529,7,1,0,527,9,1,0,527,7,1,2,529,7,0,1,526,7,0,4,528,4,0,5,530,3,0,4,530,3,0,4,527,1,1,8,527,0,1,9,526,0,1,10
,155,DE HOSTOS APARTMENTS,DE HOSTOS APARTMENTS,155,MANHATTAN,6,217,2,4,0,216,2,4,1,214,5,4,0,214,5,4,0,211,6,4,2,211,6,4,2,209,6,4,4,208,6,5,4,208,6,5,4,206,6,5,6,206,6,5,6,205,6,5,7,203,6,5,9
y,343,UPACA (SITE 5),UPACA (SITE 5),343,MANHATTAN,9,170,10,20,0,170,9,20,1,170,10,20,0,169,11,20,0,170,9,20,1,170,9,20,1,166,5,28,1,164,5,28,3,164,5,28,3,162,5,28,5,162,5,28,5,161,6,27,6,159,5,27,9
,582,DOUGLASS II,DOUGLASS II,582,MANHATTAN,7,742,11,0,0,742,11,0,0,742,11,0,0,741,12,0,0,740,13,0,0,738,15,0,0,739,13,0,1,739,12,0,2,738,12,0,3,738,11,0,4,737,10,0,6,737,8,0,8,736,8,0,9
,30,KING TOWERS,KING TOWERS,30,MANHATTAN,9,1361,7,9,2,1361,7,10,1,1364,4,10,1,1363,8,8,0,1358,12,8,1,1358,12,8,1,1358,12,8,1,1356,12,8,3,1353,12,8,6,1353,12,14,0,1353,11,14,1,1351,10,14,4,1347,10,14,8
,19,RIIS II,RIIS II,19,MANHATTAN,2,570,5,3,0,570,5,3,0,570,5,3,0,569,6,3,0,567,8,3,0,566,8,3,1,565,8,3,2,565,8,3,2,563,8,3,4,561,8,3,6,560,8,3,7,560,8,3,7,558,8,5,7
,50,LEXINGTON,LEXINGTON,50,MANHATTAN,5,443,4,1,0,442,5,1,0,439,8,1,0,438,9,1,0,436,11,1,0,435,11,1,1,436,8,1,3,436,8,2,2,437,7,2,2,436,7,2,3,437,6,2,3,436,6,2,4,433,6,2,7
,123,CLINTON,CLINTON,123,MANHATTAN,8,738,4,6,1,737,6,6,0,738,5,6,0,737,6,6,0,736,4,5,4,737,5,5,2,736,5,5,3,736,5,5,3,736,5,5,3,736,5,5,3,734,5,5,5,733,4,5,7,734,3,5,7
y,181,METRO NORTH PLAZA,METRO NORTH PLAZA,181,MANHATTAN,8,264,7,4,0,264,7,4,0,264,7,4,0,264,7,4,0,265,5,4,1,263,5,4,3,262,5,4,4,262,5,4,4,261,5,4,5,260,5,4,6,259,5,4,7,259,5,4,7,259,5,4,7
y,199,CORSI HOUSES,CORSI HOUSES,199,MANHATTAN,8,165,6,0,0,166,5,0,0,165,6,0,0,164,6,0,1,162,6,0,3,162,6,0,3,161,7,0,3,160,7,0,4,160,7,0,4,160,7,0,4,158,6,0,7,158,6,0,7,158,6,0,7
,101,LEHMAN,LEHMAN VILLAGE,101,MANHATTAN,8,612,5,5,0,613,3,5,1,613,3,5,1,612,3,5,2,613,1,5,3,613,1,5,3,613,1,5,3,613,2,5,2,613,2,5,2,613,2,5,2,612,1,5,4,612,1,5,4,610,1,5,6
,153,STRAUS,STRAUS,153,MANHATTAN,2,262,2,1,2,260,5,1,1,260,7,0,0,260,7,0,0,260,5,0,2,259,6,0,2,258,5,0,4,257,6,0,4,257,6,0,4,257,6,0,4,257,5,0,5,257,4,0,6,257,4,0,6
,268,THOMAS APARTMENTS,THOMAS APARTMENTS,268,MANHATTAN,6,82,4,0,1,82,5,0,0,81,6,0,0,82,5,0,0,81,5,0,1,81,5,0,1,81,4,0,2,82,3,0,2,79,3,0,5,79,3,0,5,78,3,0,6,78,3,0,6,78,3,0,6
y,277,MORRIS PARK SENIOR CITIZENS HOME,MORRIS PARK SENIOR CITIZENS HOME,277,MANHATTAN,9,93,4,0,0,93,4,0,0,93,4,0,0,93,4,0,0,93,4,0,0,93,4,0,0,92,0,5,0,92,0,4,1,92,0,4,1,89,0,4,4,89,0,4,4,89,0,4,4,88,0,3,6
y,377,SAMUEL (CITY),SAMUEL (CITY),377,MANHATTAN,9,635,10,5,14,632,12,7,13,632,13,6,13,631,13,6,14,629,10,6,19,630,10,17,7,625,7,21,11,624,8,21,11,621,8,21,14,615,7,28,14,613,8,37,6,611,8,41,4,609,8,41,6
y,15,ELLIOTT,ELLIOTT,15,MANHATTAN,3,581,2,23,2,577,2,25,4,573,2,27,6,570,1,35,2,566,0,41,1,566,0,42,0,568,0,40,0,568,0,40,0,566,1,39,2,566,0,39,3,566,0,39,3,566,0,39,3,564,0,39,5
y,154,131 SAINT NICHOLAS AVENUE,131 SAINT NICHOLAS AVENUE,154,MANHATTAN,9,98,0,2,0,98,0,2,0,98,0,2,0,98,0,2,0,97,1,2,0,96,2,2,0,96,2,2,0,96,2,2,0,96,2,2,0,93,2,2,3,93,1,2,4,93,1,2,4,92,1,2,5
,174,WSUR (SITE C) 589 AMSTERDAM AVENUE,WSUR (SITE C) 589 AMSTERDAM AVENUE,174,MANHATTAN,6,154,3,1,0,154,3,1,0,154,3,1,0,154,4,0,0,153,4,0,1,151,5,0,2,151,4,0,3,150,4,0,4,150,4,0,4,150,4,0,4,150,3,0,5,150,3,0,5,150,3,0,5
,187,AMSTERDAM ADDITION,AMSTERDAM ADDITION,187,MANHATTAN,6,170,4,0,1,170,3,0,2,170,4,0,1,173,1,0,1,172,2,0,1,173,2,0,0,172,1,0,2,170,1,0,4,169,1,0,5,169,1,0,5,168,2,0,5,168,2,0,5,168,2,0,5
y,192,SEWARD PARK EXTENSION,SEWARD PARK EXTENSION,192,MANHATTAN,1,353,7,0,0,352,8,0,0,352,8,0,0,351,9,0,0,352,7,0,1,348,8,0,4,348,9,0,3,348,9,0,3,350,7,0,3,347,8,0,5,348,7,0,5,348,7,0,5,348,7,0,5
,218,ROBBINS PLAZA,ROBBINS PLAZA,218,MANHATTAN,5,149,1,0,0,148,2,0,0,147,3,0,0,147,3,0,0,147,3,0,0,147,3,0,0,148,2,0,0,149,1,0,0,149,0,0,1,149,0,0,1,147,0,0,3,147,0,0,3,145,0,0,5
y,241,ROBINSON,ROBINSON,241,MANHATTAN,9,185,2,2,0,184,3,2,0,184,3,2,0,184,3,2,0,184,2,2,1,184,2,2,1,182,1,4,2,182,0,4,3,182,1,4,2,180,1,4,4,180,0,4,5,180,0,4,5,180,0,4,5
,262,HARBORVIEW TERRACE,HARBORVIEW TERRACE,262,MANHATTAN,6,372,5,0,0,372,5,0,0,372,5,0,0,374,3,0,0,372,5,0,0,372,5,0,0,370,5,0,2,370,5,0,2,370,5,0,2,369,5,0,3,369,3,0,5,369,3,0,5,370,2,0,5
,326,LOWER EAST SIDE I INFILL,LOWER EAST SIDE I INFILL,326,MANHATTAN,1,188,1,0,0,187,2,0,0,187,2,0,0,186,3,0,0,186,3,0,0,185,3,0,1,183,3,0,3,183,3,0,3,183,3,0,3,183,3,0,3,181,3,0,5,181,3,0,5,181,3,0,5
,7,VLADECK II,VLADECK II,7,MANHATTAN,2,234,3,3,0,233,4,3,0,231,6,3,0,230,7,3,0,229,8,3,0,229,8,3,0,228,8,3,1,226,8,3,3,226,8,3,3,226,8,3,3,226,8,3,3,226,7,3,4,226,7,3,4
y,112,WILSON,WILSON,112,MANHATTAN,8,392,4,2,0,392,4,2,0,391,4,2,1,391,3,4,0,391,2,5,0,391,2,5,0,390,2,5,1,389,2,5,2,389,2,5,2,389,3,4,2,389,3,3,3,388,3,3,4,388,3,3,4
,152,LA GUARDIA ADDITION,LA GUARDIA ADDITION,152,MANHATTAN,1,142,6,1,1,142,7,1,0,141,7,1,1,141,7,1,1,143,5,1,1,142,7,1,0,142,7,1,0,142,7,1,0,140,8,1,1,138,8,1,3,138,8,1,3,138,7,1,4,138,7,1,4
