,,,,,,,21-Nov,,,,21-Dec,,,,22-Jan,,,,22-Feb,,,,22-Mar,,,,22-Apr,,,,22-May,,,,22-Jun,,,,22-Jul,,,,22-Aug,,,,22-Sep,,,,22-Oct,,,,22-Nov,,,
,178,WSUR (BROWNSTONES),WSUR (BROWNSTONES),178,MANHATTAN,6,223,4,6,3,222,11,2,1,220,11,2,3,220,12,3,1,219,13,3,1,220,12,3,1,220,11,3,2,220,11,4,1,219,10,5,2,218,10,5,3,217,10,6,3,216,10,6,4,217,9,6,4
y,183,MELTZER TOWER,MELTZER TOWER,183,MANHATTAN,2,224,4,3,0,224,4,3,0,220,8,3,0,219,9,3,0,215,12,3,1,214,12,3,2,214,12,3,2,214,12,3,2,214,12,3,2,214,12,3,2,213,12,4,2,212,12,4,3,213,10,4,4
y,184,HERNANDEZ,HERNANDEZ,184,MANHATTAN,1,144,3,2,0,144,3,2,0,144,3,2,0,144,3,1,1,144,3,1,1,143,3,2,1,143,3,2,1,142,3,2,2,143,3,1,2,142,3,1,3,142,3,1,3,142,3,1,3,141,3,1,4
,265,45 ALLEN STREET,45 ALLEN STREET,265,MANHATTAN,1,105,1,1,0,105,1,1,0,104,2,1,0,103,3,1,0,103,3,1,0,103,3,1,0,104,2,1,0,103,2,1,1,102,2,1,2,102,2,1,2,102,2,1,2,100,2,1,4,100,2,1,4
,266,TWO BRIDGES URA (SITE 7),TWO BRIDGES URA (SITE 7),266,MANHATTAN,1,248,2,0,0,248,2,0,0,248,2,0,0,248,2,0,0,248,2,0,0,248,2,0,0,249,1,0,0,249,1,0,0,249,1,0,0,248,1,0,1,247,1,0,2,246,1,0,3,245,1,0,4
y,355,UPACA (SITE 6),UPACA (SITE 6),355,MANHATTAN,9,144,6,0,0,145,5,0,0,145,5,0,0,146,4,0,0,147,2,0,1,146,3,0,1,145,1,3,1,145,0,3,2,145,0,3,2,145,0,3,2,145,0,3,2,144,0,3,3,143,0,3,4
,111,DREW-HAMILTON,DREW-HAMILTON,111,MANHATTAN,9,1164,30,9,14,1163,31,9,14,1163,27,9,18,1165,25,9,18,1167,16,8,26,1165,18,8,26,1164,21,8,24,1160,19,10,28,1155,17,14,31,1153,17,44,3,1153,17,44,3,1151,16,47,3,1151,16,47,3
y,134,CHELSEA,CHELSEA,134,MANHATTAN,3,415,1,8,1,414,1,9,1,411,1,9,4,409,1,14,1,408,1,15,1,407,1,16,1,407,1,16,1,406,1,17,1,404,1,18,2,404,1,18,2,402,1,19,3,402,1,19,3,402,1,19,3
y,136,FULTON,FULTON,136,MANHATTAN,3,932,4,8,0,933,2,9,0,932,2,10,0,931,2,11,0,931,1,10,2,929,2,11,2,926,2,13,3,924,1,16,3,922,1,20,1,922,1,20,1,919,1,22,2,916,0,27,1,914,0,27,3
,148,DOUGLASS ADDITION,DOUGLASS ADDITION,148,MANHATTAN,7,130,5,0,0,130,5,0,0,130,5,0,0,129,6,0,0,128,7,0,0,128,7,0,0,129,6,0,0,129,6,0,0,129,6,0,0,127,6,0,2,126,6,0,3,126,6,0,3,126,6,0,3
,150,830 AMSTERDAM AVENUE,830 AMSTERDAM AVENUE,150,MANHATTAN,7,155,4,0,0,155,4,0,0,155,4,0,0,155,4,0,0,155,4,0,0,154,4,0,1,154,4,0,1,153,4,0,2,153,4,0,2,153,4,0,2,154,3,0,2,153,3,0,3,153,3,0,3
,173,WSUR (SITE B) 74 WEST 92ND STREET,WSUR (SITE B) 74 WEST 92ND STREET,173,MANHATTAN,6,164,3,1,0,164,3,1,0,164,3,1,0,163,4,1,0,163,3,1,1,163,3,1,1,163,3,1,1,163,3,1,1,164,2,1,1,164,2,1,1,162,2,1,3,162,2,1,3,162,2,1,3
,20,LINCOLN,LINCOLN,20,MANHATTAN,9,1259,16,8,3,1254,21,9,2,1255,20,9,2,1250,24,9,3,1248,22,9,7,1246,22,9,9,1246,20,19,1,1245,20,20,1,1244,20,21,1,1237,19,26,4,1237,18,29,2,1235,18,31,2,1239,14,31,2
,38,SAINT NICHOLAS,SAINT NICHOLAS,38,MANHATTAN,9,1486,17,21,2,1477,15,33,1,1476,15,35,0,1473,15,37,1,1469,16,39,2,1468,15,40,3,1466,15,42,3,1465,15,43,3,1464,15,44,3,1464,15,44,3,1462,15,47,2,1463,14,47,2,1462,14,48,2
,264,BRACETTI PLAZA,BRACETTI PLAZA,264,MANHATTAN,2,106,2,0,0,106,2,0,0,106,1,0,1,106,1,1,0,106,1,1,0,105,1,1,1,105,1,1,1,105,1,1,1,105,1,1,1,105,1,1,1,104,1,1,2,105,0,1,2,105,0,1,2
,292,LOWER EAST SIDE REHAB (GROUP 5),LOWER EAST SIDE REHAB (GROUP 5),292,MANHATTAN,2,53,0,2,0,53,0,2,0,53,0,2,0,52,1,2,0,52,1,2,0,52,1,2,0,51,1,2,1,51,1,2,1,51,1,2,1,51,1,2,1,51,1,2,1,50,1,2,2,50,1,2,2
,1,FIRST HOUSES,FIRST HOUSES,1,MANHATTAN,2,124,1,1,0,124,2,0,0,124,2,0,0,123,3,0,0,123,2,1,0,122,2,1,1,122,2,1,1,122,2,2,0,121,2,2,1,121,2,2,1,121,2,2,1,121,2,2,1,121,2,2,1
,151,WSUR (SITE A) 120 WEST 94TH STREET,WSUR (SITE A) 120 WEST 94TH STREET,151,MANHATTAN,6,68,1,1,0,68,1,1,0,68,1,1,0,68,1,1,0,68,1,1,0,68,1,1,0,68,1,1,0,68,1,1,0,67,1,1,1,68,0,1,1,68,0,1,1,68,0,1,1,68,0,1,1
y,176,CHELSEA ADDITION,CHELSEA ADDITION,176,MANHATTAN,3,91,0,5,0,92,0,4,0,91,0,4,1,91,0,5,0,91,0,5,0,91,0,5,0,90,0,6,0,90,0,6,0,90,0,6,0,90,0,6,0,89,0,6,1,88,0,7,1,88,1,6,1
y,286,CAMPOS PLAZA II,CAMPOS PLAZA II,286,MANHATTAN,2,223,1,0,0,223,1,0,0,224,0,0,0,222,2,0,0,220,4,0,0,219,4,0,1,219,3,1,1,219,3,1,1,219,3,1,1,219,3,1,1,220,2,1,1,219,1,3,1,219,1,3,1
y,516,REHAB PROGRAM (TAFT REHABS),REHAB PROGRAM (TAFT REHABS),516,MANHATTAN,9,150,4,0,2,153,1,2,0,154,0,2,0,154,0,2,0,154,0,2,0,154,0,2,0,154,0,2,0,153,0,2,1,153,0,2,1,153,1,2,0,153,0,2,1,153,0,2,1,153,0,2,1
y,125,AUDUBON,AUDUBON,125,MANHATTAN,7,163,0,5,0,163,0,5,0,163,0,5,0,163,0,5,0,163,0,5,0,163,0,5,0,163,0,5,0,161,0,5,2,160,0,8,0,160,0,8,0,160,0,8,0,160,0,8,0,158,0,10,0
y,160,BETHUNE GARDENS,BETHUNE GARDENS,160,MANHATTAN,7,198,0,11,1,198,0,12,0,197,0,13,0,197,0,13,0,197,0,13,0,197,0,13,0,197,0,13,0,197,0,13,0,196,0,14,0,196,0,14,0,193,0,14,3,191,0,19,0,191,0,19,0
,310,LAVANBURG HOMES,LAVANBURG HOMES,310,MANHATTAN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,337,LOWER EAST SIDE II,LOWER EAST SIDE II,337,MANHATTAN,2,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0
y,344,MARSHALL PLAZA,MARSHALL PLAZA,344,MANHATTAN,7,156,0,24,0,156,0,24,0,156,0,24,0,154,0,26,0,154,0,26,0,154,0,26,0,153,0,27,0,153,0,27,0,153,0,27,0,153,0,27,0,153,0,27,0,150,0,30,0,148,0,32,0
,359,154 WEST 84TH STREET,154 WEST 84TH STREET,359,MANHATTAN,6,35,0,0,0,35,0,0,0,35,0,0,0,35,0,0,0,35,0,0,0,35,0,0,0,35,0,0,0,35,0,0,0,35,0,0,0,34,1,0,0,34,1,0,0,34,1,0,0,35,0,0,0
,364,LOWER EAST SIDE III,LOWER EAST SIDE III,364,MANHATTAN,2,56,0,0,0,56,0,0,0,56,0,0,0,56,0,0,0,56,0,0,0,56,0,0,0,56,0,0,0,56,0,0,0,56,0,0,0,56,0,0,0,56,0,0,0,56,0,0,0,56,0,0,0
,515,REHAB PROGRAM (DOUGLASS REHABS),REHAB PROGRAM (DOUGLASS REHABS),515,MANHATTAN,6,109,0,3,0,109,0,3,0,108,1,3,0,108,1,3,0,109,0,3,0,109,0,3,0,109,0,3,0,109,0,3,0,109,0,3,0,109,0,3,0,109,0,3,0,109,0,3,0,109,0,3,0
,517,REHAB PROGRAM (WISE REHAB),REHAB PROGRAM (WISE REHAB),517,MANHATTAN,6,40,0,0,0,40,0,0,0,40,0,0,0,40,0,0,0,40,0,0,0,40,0,0,0,40,0,0,0,40,0,0,0,40,0,0,0,40,0,0,0,40,0,0,0,40,0,0,0,40,0,0,0
,559,STANTON STREET,STANTON STREET,559,MANHATTAN,1,13,0,0,0,13,0,0,0,13,0,0,0,13,0,0,0,13,0,0,0,13,0,0,0,13,0,0,0,13,0,0,0,13,0,0,0,13,0,0,0,13,0,0,0,13,0,0,0,13,0,0,0
,48,RAVENSWOOD,RAVENSWOOD,48,QUEENS,26,2133,29,3,1,2134,27,3,2,2134,28,3,1,2129,34,3,0,2122,35,3,6,2117,35,3,11,2112,35,3,16,2109,35,3,19,2104,33,3,26,2102,29,3,32,2100,26,3,37,2102,19,3,42,2098,15,3,50
,5,QUEENSBRIDGE SOUTH,QUEENSBRIDGE SOUTH,5,QUEENS,26,1534,50,20,0,1535,48,20,1,1535,48,21,0,1533,50,21,0,1527,48,21,8,1530,47,21,6,1534,38,21,11,1536,33,21,14,1533,25,21,25,1535,18,21,30,1531,15,22,36,1527,12,22,43,1525,10,22,47
,53,POMONOK,POMONOK,53,QUEENS,24,2048,19,3,1,2042,25,3,1,2042,26,2,1,2038,30,2,1,2032,31,6,2,2029,30,8,4,2025,22,10,14,2020,21,10,20,2017,18,12,24,2013,17,14,27,2013,12,14,32,2013,9,14,35,2009,5,14,43
,505,QUEENSBRIDGE NORTH,QUEENSBRIDGE NORTH,505,QUEENS,26,1488,36,15,4,1489,36,15,3,1485,39,15,4,1485,39,15,4,1478,43,15,7,1472,46,17,8,1468,46,17,12,1472,42,18,11,1475,36,18,14,1472,36,18,17,1475,29,19,20,1478,20,19,26,1479,16,19,29
,26,ASTORIA,ASTORIA,26,QUEENS,22,1088,9,5,2,1088,9,5,2,1087,10,5,2,1086,11,5,2,1085,11,5,3,1084,11,5,4,1082,9,5,8,1079,9,5,11,1079,8,5,12,1077,8,5,14,1074,8,5,17,1071,8,5,20,1068,8,5,23
,33,WOODSIDE,WOODSIDE,33,QUEENS,26,1337,16,3,1,1335,17,3,2,1333,19,4,1,1331,22,4,0,1331,22,4,0,1330,22,4,1,1326,20,4,7,1325,20,4,8,1322,20,4,11,1319,18,4,16,1321,15,4,17,1319,13,4,21,1320,10,4,23
,55,REDFERN,REDFERN,55,QUEENS,31,588,6,4,6,588,6,4,6,588,6,4,6,588,8,4,4,585,10,4,5,585,10,4,5,585,11,4,4,585,10,4,5,583,9,4,8,581,9,4,10,577,9,4,14,575,9,4,16,574,8,4,18
,8,SOUTH JAMAICA I,SOUTH JAMAICA I,8,QUEENS,28,425,17,6,0,423,19,6,0,422,20,6,0,424,18,6,0,425,16,6,1,420,20,6,2,421,18,6,3,419,17,6,6,417,17,6,8,414,17,6,11,413,16,6,13,413,16,6,13,412,14,6,16
,75,HAMMEL,HAMMEL,75,QUEENS,31,686,16,8,2,686,16,8,2,685,17,8,2,685,19,8,0,685,17,8,2,684,17,8,3,681,17,8,6,679,17,8,8,678,17,8,9,676,17,8,11,674,17,8,13,675,16,8,13,674,15,8,15
,165,BEACH 41ST STREET,BEACH 41ST STREET-BEACH CHANNEL DRIVE,165,QUEENS,31,693,15,3,1,694,15,2,1,693,17,2,0,692,18,2,0,691,17,2,2,691,18,2,1,691,18,2,1,692,17,2,1,693,15,2,2,689,12,2,9,688,11,2,11,685,11,2,14,685,12,2,13
,66,SOUTH JAMAICA II,SOUTH JAMAICA II,66,QUEENS,28,584,12,3,1,583,13,3,1,584,13,3,0,584,13,3,0,584,12,3,1,583,12,3,2,582,12,3,3,581,13,3,3,580,11,3,6,579,11,3,7,578,11,3,8,577,10,3,10,576,11,3,10
,232,CONLON LIHFE TOWERS,CONLON LIHFE TOWER,232,QUEENS,27,211,3,2,0,211,3,2,0,211,3,2,0,209,4,2,1,209,4,2,1,207,4,3,2,207,4,3,2,208,3,3,2,207,3,3,3,206,3,3,4,200,3,3,10,200,3,3,10,200,3,3,10
,91,BAISLEY PARK,BAISLEY PARK,91,QUEENS,28,374,6,6,0,373,7,6,0,373,7,6,0,369,9,6,2,369,9,7,1,369,9,7,1,370,8,7,1,371,7,7,1,370,7,7,2,369,7,7,3,369,5,7,5,367,3,7,9,366,4,7,9
,186,LATIMER GARDENS,LATIMER GARDENS,186,QUEENS,20,416,7,0,0,413,10,0,0,411,12,0,0,411,12,0,0,411,11,0,1,411,11,0,1,411,10,0,2,411,10,0,2,412,10,0,1,410,9,0,4,408,9,0,6,407,9,0,7,407,9,0,7
,51,OCEAN BAY APARTMENTS (OCEANSIDE),OCEAN BAY APARTMENTS (OCEANSIDE),51,QUEENS,31,408,9,1,0,407,10,1,0,406,11,1,0,405,12,1,0,405,12,1,0,405,12,1,0,405,12,1,0,405,12,1,0,405,12,1,0,405,12,1,0,404,12,1,1,402,11,1,4,402,9,1,6
,316,INTERNATIONAL TOWER,INTERNATIONAL TOWER,316,QUEENS,27,144,2,13,0,142,3,13,1,141,4,13,1,141,4,13,1,141,4,13,1,141,4,13,1,141,4,13,1,140,4,13,2,138,6,13,2,138,6,13,2,137,4,13,5,138,3,13,5,139,2,13,5
,164,CARLETON MANOR,CARLETON MANOR,164,QUEENS,31,167,2,5,0,167,2,5,0,167,2,5,0,167,2,5,0,166,3,5,0,166,3,5,0,166,3,5,0,166,3,5,0,166,3,5,0,165,3,5,1,165,3,5,1,164,3,5,2,164,3,5,2
,201,LEAVITT STREET-34TH AVENUE,LEAVITT STREET-34TH AVENUE,201,QUEENS,20,82,1,0,0,82,1,0,0,82,1,0,0,82,1,0,0,81,2,0,0,80,3,0,0,79,3,0,1,79,3,0,1,79,3,0,1,79,3,0,1,79,3,0,1,79,3,0,1,78,3,0,2
,54,BLAND,BLAND,54,QUEENS,20,392,5,3,0,391,6,3,0,390,7,3,0,390,7,3,0,390,6,3,1,389,7,3,1,390,6,3,1,390,6,3,1,390,6,3,1,390,6,3,1,390,6,3,1,390,6,3,1,390,6,3,1
,279,SHELTON HOUSE,SHELTON HOUSE,279,QUEENS,24,147,4,2,2,147,5,3,0,147,5,3,0,146,5,3,1,145,6,3,1,143,7,4,1,142,6,6,1,142,6,6,1,142,6,6,1,142,6,6,1,142,6,6,1,142,6,6,1,142,6,6,1
,143,REHAB PROGRAM (COLLEGE POINT),REHAB PROGRAM (COLLEGE POINT),143,QUEENS,19,13,0,0,0,12,1,0,0,12,1,0,0,12,1,0,0,12,1,0,0,12,1,0,0,12,1,0,0,12,1,0,0,12,1,0,0,12,1,0,0,12,1,0,0,12,1,0,0,12,1,0,0
,114,STAPLETON,STAPLETON,114,STATEN ISLAND,49,630,24,0,39,632,25,0,36,632,23,0,38,632,21,0,40,634,21,0,38,634,20,0,39,634,19,0,40,633,18,0,42,628,18,0,47,619,18,0,56,617,16,0,60,616,16,0,61,613,15,0,65
,206,CASSIDY-LAFAYETTE,CASSIDY-LAFAYETTE,206,STATEN ISLAND,49,371,3,5,1,369,3,5,3,368,5,5,2,368,6,5,1,364,6,6,4,361,5,6,8,360,5,8,7,358,5,8,9,359,4,8,9,356,5,8,11,355,4,8,13,355,4,8,13,357,1,7,15
,35,SOUTH BEACH,SOUTH BEACH,35,STATEN ISLAND,50,412,8,1,1,408,12,1,1,410,11,1,0,410,11,1,0,408,10,1,3,407,9,5,1,408,5,5,4,408,4,5,5,407,5,4,6,406,5,4,7,405,5,2,10,406,4,2,10,405,3,2,12
,77,MARINER'S HARBOR,MARINER'S HARBOR,77,STATEN ISLAND,49,590,13,2,2,589,15,2,1,588,15,2,2,585,18,2,2,584,16,2,5,583,16,3,5,581,14,3,9,581,13,3,10,581,12,3,11,581,12,3,11,580,12,3,12,580,12,3,12,580,12,3,12
y,116,WEST BRIGHTON I,WEST BRIGHTON I,116,STATEN ISLAND,49,478,9,1,2,478,9,1,2,479,9,1,1,473,11,1,5,473,11,1,5,470,11,5,4,469,11,5,5,469,10,5,6,469,10,5,6,468,12,4,6,467,12,4,7,467,11,4,8,467,11,4,8
y,175,WEST BRIGHTON II,WEST BRIGHTON II,175,STATEN ISLAND,49,79,5,60,0,81,3,60,0,80,3,60,1,80,3,60,1,78,3,60,3,76,2,61,5,76,0,63,5,76,0,63,5,76,0,63,5,74,0,63,7,74,0,63,7,74,0,63,7,74,0,63,7
,52,BERRY,BERRY,52,STATEN ISLAND,50,490,16,0,0,486,20,0,0,481,25,0,0,481,25,0,0,478,19,8,1,476,20,8,2,475,20,10,1,475,21,9,1,473,21,8,4,473,21,8,4,471,21,11,3,470,20,11,5,471,21,10,4
,117,RICHMOND TERRACE,RICHMOND TERRACE,117,STATEN ISLAND,49,431,9,48,1,432,9,47,1,430,12,47,0,429,13,47,0,428,14,47,0,427,14,47,1,426,13,48,2,426,12,49,2,428,11,48,2,427,11,48,3,426,11,48,4,426,12,47,4,428,10,47,4
,314,NEW LANE AREA,NEW LANE AREA,314,STATEN ISLAND,49,271,4,1,1,267,2,1,7,266,2,1,8,265,10,1,1,263,10,1,3,261,10,1,5,262,9,1,5,262,7,1,7,262,4,1,10,262,4,11,0,262,1,11,3,262,1,11,3,260,3,11,3
,42,TODT HILL,TODT HILL,42,STATEN ISLAND,49,490,3,9,0,490,3,9,0,488,2,11,1,487,2,12,1,485,3,14,0,484,3,15,0,481,3,18,0,481,2,19,0,479,3,20,0,478,1,19,4,477,2,21,2,475,1,24,2,474,1,25,2
,209,FHA REPOSSESSED HOUSES (GROUP I),FHA REPOSSESSED HOUSES (GROUP I),209,,,16,0,10,0,16,0,10,0,16,0,10,0,16,0,10,0,16,0,7,0,16,0,7,0,16,0,7,0,16,0,7,0,16,0,7,0,16,0,7,0,16,0,7,0,16,0,7,0,16,0,7,0
,212,FHA REPOSSESSED HOUSES (GROUP II),FHA REPOSSESSED HOUSES (GROUP II),212,,,9,0,3,0,9,0,3,0,9,0,3,0,9,0,3,0,9,0,2,0,8,0,2,1,8,0,3,0,8,0,3,0,8,0,3,0,8,0,3,0,8,0,3,0,8,0,3,0,8,0,3,0
,213,FHA REPOSSESSED HOUSES (GROUP III),FHA REPOSSESSED HOUSES (GROUP III),213,,,10,0,1,0,10,0,1,0,10,0,1,0,10,0,1,0,10,0,1,0,10,0,1,0,10,0,1,0,10,0,1,0,10,0,1,0,10,0,1,0,10,0,1,0,10,0,1,0,10,0,1,0
,226,FHA REPOSSESSED HOUSES (GROUP IV),FHA REPOSSESSED HOUSES (GROUP IV),226,,,9,0,2,0,9,0,2,0,9,0,2,0,9,0,2,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0
,260,FHA REPOSSESSED HOUSES (GROUP V),FHA REPOSSESSED HOUSES (GROUP V),260,,,29,0,5,0,29,0,5,0,28,0,6,0,28,0,6,0,28,0,4,0,28,0,4,0,27,0,5,0,27,0,5,0,27,0,5,0,27,0,5,0,27,0,5,0,27,0,5,0,27,0,5,0
,273,FHA REPOSSESSED HOUSES (GROUP VI),FHA REPOSSESSED HOUSES (GROUP VI),273,,,4,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0
,274,FHA REPOSSESSED HOUSES (GROUP VII),FHA REPOSSESSED HOUSES (GROUP VII),274,,,5,0,2,0,5,0,2,0,5,0,2,0,5,0,2,0,4,0,1,0,4,0,1,0,4,0,1,0,4,0,1,0,4,0,1,0,4,0,1,0,4,0,1,0,4,0,1,0,4,0,1,0
,275,FHA REPOSSESSED HOUSES (GROUP VIII),FHA REPOSSESSED HOUSES (GROUP VIII),275,,,3,0,6,0,3,0,6,0,3,0,6,0,3,0,6,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,4,0
,283,FHA REPOSSESSED HOUSES (GROUP IX),FHA REPOSSESSED HOUSES (GROUP IX),283,,,16,0,11,0,15,0,12,0,15,0,12,0,15,0,12,0,15,0,12,0,15,0,12,0,15,0,12,0,15,0,12,0,15,0,12,0,15,0,12,0,15,0,12,0,15,0,12,0,15,0,12,0
,284,FHA REPOSSESSED HOUSES (GROUP X),FHA REPOSSESSED HOUSES (GROUP X),284,,,14,0,4,0,14,0,4,0,14,0,4,0,14,0,4,0,14,0,3,0,14,0,3,0,14,0,3,0,14,0,3,0,14,0,3,0,14,0,3,0,14,0,3,0,14,0,3,0,14,0,3,0